dataset;seed;C;n_coefs;F;X_valid_bas;X_valid_itr;X_valid_nsv;X_test_bas;X_test_itr;X_test_nsv
pima;1718;2.0;4;0.7432171592223183;0.7480412513842746;128.2;0.5211762952660076;0.7277777777777779;155.0;0.504885993485342
pima;17892;2.0;4;0.7494382943256307;0.7538704318936876;117.8;0.4788220489129535;0.7062962962962962;144.0;0.46579804560260585
pima;18176;2.0;4;0.7363624721500464;0.7412181616832779;130.8;0.5236120080141738;0.7192592592592593;161.0;0.5146579804560261
pima;19593;2.0;4;0.7476541452635853;0.7529485049833887;144.2;0.5700362624807511;0.7312962962962963;174.0;0.5439739413680782
pima;19822;2.0;4;0.7227395102615174;0.7278640642303433;136.0;0.55373967181627;0.8011111111111111;168.0;0.5472312703583062
pima;23128;2.0;4;0.7539718061331938;0.7586752491694353;125.0;0.5081383604060074;0.6842592592592592;149.0;0.48534201954397393
pima;28922;2.0;4;0.7439251357743999;0.7489216500553709;132.6;0.5399052870365771;0.7462962962962962;158.0;0.5146579804560261
pima;29155;2.0;4;0.7420179714152931;0.7470473421926911;134.0;0.5431622870200189;0.6950000000000001;165.0;0.5374592833876222
pima;32325;2.0;4;0.7560005018148338;0.7606436877076412;123.4;0.5016276720812014;0.717037037037037;147.0;0.4788273615635179
pima;3325;2.0;4;0.7719032723365867;0.7764894795127353;124.0;0.4942973523421589;0.6607407407407407;155.0;0.48534201954397393
pima;34488;2.0;4;0.7508981496065679;0.755532945736434;123.0;0.5008196314142368;0.6927777777777777;150.0;0.48859934853420195
pima;35634;2.0;4;0.7350180758065279;0.7392995570321153;113.8;0.4625436722798999;0.6592592592592592;135.0;0.43973941368078173
pima;37134;2.0;4;0.7102539839180612;0.7152242524916943;135.6;0.5350156475088172;0.7662962962962963;171.0;0.5276872964169381
pima;37448;2.0;4;0.7467950226453177;0.7511669435215947;116.2;0.4723163280512642;0.6835185185185185;141.0;0.4527687296416938
pima;37837;2.0;4;0.7490043534402624;0.7538579734219268;131.8;0.5228023115261703;0.7062962962962962;161.0;0.5146579804560261
pima;3786;2.0;4;0.7330495921385214;0.7373145071982281;120.4;0.45684268044309767;0.7085185185185185;136.0;0.43973941368078173
pima;38297;2.0;4;0.7430691928090473;0.7480204872646734;131.4;0.5350189591508949;0.7298148148148148;162.0;0.5211726384364821
pima;39750;2.0;4;0.7449466332454271;0.7497508305647841;137.0;0.5138443197059261;0.6472222222222221;168.0;0.503257328990228
pima;41856;2.0;4;0.7406014775247038;0.7452021040974529;122.8;0.49673472091136384;0.7140740740740741;153.0;0.49185667752442996
pima;42750;2.0;4;0.7356365405221534;0.740610465116279;132.0;0.5374646068252943;0.7633333333333333;157.0;0.511400651465798
pima;44271;2.0;4;0.743771185593284;0.7480592469545958;113.8;0.4633517129468648;0.6842592592592592;139.0;0.4527687296416938
pima;46810;2.0;4;0.7366536293617505;0.7415877630121817;132.0;0.5325782789396122;0.7107407407407407;161.0;0.5244299674267101
pima;47079;2.0;4;0.71595684640293;0.7206021594684385;126.8;0.5;0.7212962962962963;161.0;0.501628664495114
pima;48499;2.0;4;0.7510808454014181;0.7558361018826135;126.2;0.513834384779693;0.697037037037037;147.0;0.4788273615635179
pima;49870;2.0;4;0.7538483013157194;0.7575096899224806;102.8;0.39250740979914894;0.6770370370370371;125.0;0.38436482084690554
pima;50575;2.0;4;0.7436994578007614;0.7486835548172758;132.8;0.5382693358501813;0.6835185185185185;154.0;0.501628664495114
pima;51869;2.0;4;0.7076403126289779;0.7190130121816167;1056.8;0.8094563939529416;0.7961111111111111;1509.0;0.8013029315960912
pima;52306;2.0;4;0.7255869578575019;0.7303723698781838;127.0;0.5170930405841737;0.7057407407407408;157.0;0.511400651465798
pima;54551;2.0;4;0.712680236357728;0.7181741417497232;145.8;0.5936515821370026;0.7633333333333333;178.0;0.5798045602605864
pima;57556;2.0;4;0.7578320228530375;0.7621954595791806;115.8;0.4714966966370275;0.6514814814814814;145.0;0.4723127035830619
pima;57967;2.0;4;0.7451091793585292;0.7500152270210411;130.2;0.530129319623135;0.7027777777777777;159.0;0.5179153094462541
pima;59520;2.0;4;0.7399917352973266;0.7445210409745293;120.2;0.48942095938270996;0.7112962962962963;150.0;0.48859934853420195
pima;63495;2.0;4;0.7351127752190945;0.7399515503875967;130.0;0.5219793684698557;0.7498148148148148;163.0;0.5179153094462541
pima;68043;2.0;4;0.7440833572549244;0.7549252491694352;770.2;0.903495438213038;0.722037037037037;966.0;0.9022801302931596
pima;68520;2.0;4;0.7489608192366856;0.7537306201550388;129.4;0.5138426638848872;0.7062962962962962;156.0;0.498371335504886
pima;70134;2.0;4;0.7529423358929135;0.7575996677740864;123.6;0.5032536883413641;0.7027777777777777;153.0;0.498371335504886
pima;71476;2.0;4;0.7450341521849311;0.7501813399778516;141.0;0.553741327637309;0.7555555555555555;172.0;0.5407166123778502
pima;71477;2.0;4;0.742514577151705;0.7472217607973421;125.8;0.5081532627953571;0.7035185185185185;158.0;0.501628664495114
pima;71675;2.0;4;0.7360574903297822;0.7406436877076412;128.4;0.49185170466775946;0.6785185185185185;161.0;0.4820846905537459
pima;74740;2.0;4;0.7243003647402512;0.7288372093023254;120.4;0.4902356233338301;0.7290740740740741;147.0;0.4755700325732899
pima;74923;2.0;4;0.7512399267190307;0.7559551495016612;132.0;0.5056960243736858;0.6742592592592592;158.0;0.495114006514658
pima;75916;2.0;4;0.7329715332825614;0.7379831118493909;133.0;0.5415329591177784;0.7748148148148148;162.0;0.5276872964169381
pima;78578;2.0;4;0.7458049742743509;0.7507336655592469;130.8;0.5325766231185733;0.7225925925925927;160.0;0.5211726384364821
pima;79959;2.0;4;0.7553889485212868;0.7662763012181617;817.6;0.8827446889540178;0.685;1032.0;0.8745928338762216
pima;80300;2.0;4;0.7622217320801022;0.7726370431893688;827.6;0.8192224264401503;0.6094444444444445;1042.0;0.8061889250814332
pima;80573;2.0;4;0.7349630174067132;0.7396580841638981;124.6;0.5073319755600815;0.7298148148148148;153.0;0.498371335504886
pima;82876;2.0;4;0.7468201315750174;0.7511835548172757;115.8;0.47149504081598864;0.6992592592592592;141.0;0.4592833876221498
pima;85035;2.0;4;0.7365037056963929;0.7470556478405316;768.4;0.8688896064113389;0.6942592592592592;952.0;0.8566775244299675
pima;87498;2.0;4;0.7548692518169964;0.7592068106312293;117.4;0.4674300001655821;0.6607407407407407;139.0;0.4527687296416938
pima;87605;2.0;4;0.7393387906582604;0.7445556478405315;138.8;0.5635189508717897;0.749074074074074;168.0;0.5407166123778502
pima;89597;2.0;4;0.7349450563880626;0.7394366002214839;119.2;0.48533936052191484;0.7461111111111112;150.0;0.48859934853420195
pima;91937;2.0;4;0.7518076177529552;0.7626924141749722;806.8;0.8884307784014703;0.697037037037037;999.0;0.8827361563517915
pima;95531;2.0;4;0.7573463029443253;0.762267441860465;130.6;0.5317603033464142;0.6799999999999999;159.0;0.5179153094462541
pima;95674;2.0;4;0.745285031720392;0.7495764119601329;116.0;0.46253704899574455;0.6727777777777778;142.0;0.44625407166123776
pima;96728;2.0;4;0.7373209883502184;0.7421110188261351;128.0;0.5171046313314457;0.6985185185185185;154.0;0.495114006514658
pima;98297;2.0;4;0.7477026256642663;0.7524806201550387;126.8;0.5162932790224033;0.7027777777777777;152.0;0.495114006514658
pima;10070;2.0;5;0.7314841007851631;0.7369629014396457;145.4;0.5920189425926846;0.6864814814814815;179.0;0.5830618892508144
pima;13150;2.0;5;0.7340932102173562;0.7389396456256921;130.2;0.5228089348103256;0.7298148148148148;161.0;0.5179153094462541
pima;13652;2.0;5;0.7384431390355526;0.7432419712070875;131.4;0.516296590664481;0.7112962962962963;166.0;0.5179153094462541
pima;15431;2.0;5;0.740253421355908;0.7453931339977852;136.4;0.5553789346447436;0.7127777777777777;165.0;0.5374592833876222
pima;1718;2.0;5;0.7457874211192456;0.7504222037652271;123.0;0.5008179755931979;0.7355555555555555;147.0;0.4788273615635179
pima;17892;2.0;5;0.7434837588015341;0.7477657807308971;119.8;0.459276737370225;0.6735185185185186;149.0;0.44788273615635177
pima;18176;2.0;5;0.7420099575290017;0.7467068106312291;129.4;0.5048846720646433;0.71;160.0;0.495114006514658
pima;19593;2.0;5;0.7519114927135649;0.7560299003322258;110.0;0.44462934446045066;0.6407407407407407;135.0;0.4364820846905538
pima;19822;2.0;5;0.7185382894183597;0.7232682724252492;129.4;0.5089530243571275;0.7768518518518519;156.0;0.495114006514658
pima;23128;2.0;5;0.7479287382672599;0.7526467331118494;137.0;0.5032586558044806;0.6942592592592592;177.0;0.498371335504886
pima;28922;2.0;5;0.7428200685648542;0.7477270210409745;130.4;0.530129319623135;0.7455555555555555;156.0;0.50814332247557
pima;29155;2.0;5;0.7442526623886103;0.749483665559247;139.0;0.5651449671319524;0.7135185185185186;168.0;0.5472312703583062
pima;32325;2.0;5;0.7546329747991452;0.7591555924695459;120.2;0.48859967214743427;0.7162962962962962;149.0;0.48534201954397393
pima;3325;2.0;5;0.7746555120091901;0.7793466223698782;129.6;0.5040683522924841;0.6457407407407407;163.0;0.501628664495114
pima;34488;2.0;5;0.7432455225994291;0.7479222037652271;135.2;0.49918533604887977;0.6827777777777778;166.0;0.495114006514658
pima;35634;2.0;5;0.7409466149998943;0.7458693244739756;141.2;0.5260642789727286;0.702037037037037;168.0;0.5146579804560261
pima;37134;2.0;5;0.7128114392185925;0.7226896456256922;912.6;0.7060437467918468;0.7448148148148148;1215.0;0.6970684039087948
pima;37448;2.0;5;0.7521092664725025;0.7564811738648949;116.2;0.47231467223022533;0.6770370370370371;139.0;0.4527687296416938
pima;37837;2.0;5;0.7549196735714724;0.759640088593577;130.2;0.5073336313811204;0.6714814814814815;166.0;0.504885993485342
pima;3786;2.0;5;0.7300455109975901;0.7342621816168328;124.4;0.4486960409318961;0.6885185185185185;152.0;0.44625407166123776
pima;38297;2.0;5;0.7509973058026667;0.7556686046511627;125.2;0.5040799430397562;0.7625925925925926;149.0;0.4820846905537459
pima;39750;2.0;5;0.747795993884947;0.7523698781838316;124.2;0.49267299190303515;0.702037037037037;147.0;0.46905537459283386
pima;41856;2.0;5;0.7371459237596798;0.7416901993355483;120.6;0.49103704071663934;0.7198148148148149;147.0;0.4788273615635179
pima;42750;2.0;5;0.7425108683300075;0.7475526024363234;133.8;0.5447916149222591;0.722037037037037;164.0;0.5342019543973942
pima;44271;2.0;5;0.7361273949502047;0.7468646179401993;835.0;0.8546420942824499;0.692037037037037;1022.0;0.8289902280130294
pima;46810;2.0;5;0.7392500443702531;0.7442068106312292;143.6;0.5289131190700909;0.7335185185185186;180.0;0.5228013029315961
pima;47079;2.0;5;0.7169649840614722;0.7216223698781838;123.6;0.5032603116255195;0.7683333333333333;153.0;0.498371335504886
pima;48499;2.0;5;0.7552215769586708;0.7603211517165006;146.6;0.5447833358170648;0.6742592592592592;194.0;0.5325732899022801
pima;49870;2.0;5;0.7490446751777495;0.753794296788483;126.4;0.5130313115758449;0.6785185185185185;157.0;0.504885993485342
pima;50575;2.0;5;0.7457542783085797;0.7506602990033222;130.2;0.5301260079810575;0.6735185185185186;156.0;0.50814332247557
pima;51869;2.0;5;0.7134737230090492;0.7180855481727575;123.8;0.49755435232560064;0.7675925925925926;152.0;0.49185667752442996
pima;52306;2.0;5;0.7272351477708954;0.7319075304540421;124.0;0.5048797046015266;0.6914814814814815;155.0;0.504885993485342
pima;54551;2.0;5;0.7176659393961442;0.7230467884828349;142.8;0.5814349345122778;0.749074074074074;173.0;0.5635179153094463
pima;57556;2.0;5;0.7603244704842811;0.7646954595791804;116.0;0.4723130164091865;0.6799999999999999;144.0;0.46905537459283386
pima;57967;2.0;5;0.7341443866104295;0.7391140642303433;134.0;0.5358319672809762;0.6735185185185186;169.0;0.5309446254071661
pima;59520;2.0;5;0.7437751667171797;0.7483734772978959;125.2;0.4951169837563956;0.692037037037037;155.0;0.4820846905537459
pima;63495;2.0;5;0.7323536742396666;0.7374515503875969;190.2;0.5203525242991738;0.7255555555555555;232.0;0.5130293159609121
pima;68043;2.0;5;0.7405528459855784;0.7515240863787375;783.4;0.9120460980577219;0.727037037037037;975.0;0.9104234527687296
pima;68520;2.0;5;0.7486738293467655;0.7535271317829457;128.8;0.5244299836073718;0.7027777777777777;160.0;0.5211726384364821
pima;70134;2.0;5;0.7519768869034091;0.7568175526024363;130.4;0.521989303396089;0.6807407407407408;160.0;0.50814332247557
pima;71476;2.0;5;0.7429701636144179;0.7477104097452936;125.8;0.512213335982647;0.7027777777777777;158.0;0.5146579804560261
pima;71477;2.0;5;0.7363972089049061;0.7412098560354374;128.6;0.5195486231848062;0.7177777777777778;162.0;0.5146579804560261
pima;71675;2.0;5;0.7444497970822678;0.7491002214839424;125.0;0.5016276720812014;0.7355555555555555;151.0;0.48534201954397393
pima;74740;2.0;5;0.7275719399970616;0.7318341638981174;115.4;0.45928998393853593;0.7205555555555556;140.0;0.43973941368078173
pima;74923;2.0;5;0.7620678698177968;0.7665919158361019;122.0;0.4877750732700809;0.65;151.0;0.4820846905537459
pima;75916;2.0;5;0.7287088311703092;0.7337098560354375;133.6;0.5399036312155382;0.8018518518518518;166.0;0.5276872964169381
pima;78578;2.0;5;0.7432132521046417;0.748169988925803;132.6;0.5350206149719339;0.7040740740740741;160.0;0.5211726384364821
pima;79959;2.0;5;0.7545530389197648;0.7592441860465117;125.2;0.5065173116089613;0.6707407407407407;157.0;0.501628664495114
pima;80300;2.0;5;0.7609105636000999;0.7653114617940199;118.2;0.4747636315467024;0.6137037037037036;142.0;0.4592833876221498
pima;80573;2.0;5;0.7333533730834932;0.7381699889258029;154.4;0.5057026476578411;0.7212962962962963;204.0;0.495114006514658
pima;82876;2.0;5;0.7403386634235929;0.7452823920265781;131.2;0.5342009835576971;0.7262962962962962;160.0;0.5211726384364821
pima;85035;2.0;5;0.7370934489455624;0.7419919712070875;130.0;0.5293163114930538;0.6835185185185185;160.0;0.5211726384364821
pima;87498;2.0;5;0.7569481476327751;0.761468715393134;136.6;0.4792368320831885;0.65;157.0;0.46905537459283386
pima;87605;2.0;5;0.740224057415422;0.7452823920265781;136.0;0.5456079346944183;0.7398148148148148;163.0;0.5211726384364821
pima;89597;2.0;5;0.7288216103817835;0.7337098560354376;133.6;0.5260543440464954;0.7318518518518519;161.0;0.50814332247557
pima;91937;2.0;5;0.7517753589521899;0.7626924141749722;806.6;0.8925032702465516;0.702037037037037;1020.0;0.8876221498371335
pima;95531;2.0;5;0.7620431608433365;0.766828626799557;127.0;0.5170996638683291;0.6664814814814815;153.0;0.498371335504886
pima;95674;2.0;5;0.7437849487270518;0.7480329457364341;115.2;0.45765403275214017;0.6755555555555556;141.0;0.44625407166123776
pima;96728;2.0;5;0.7433121882501633;0.7480675526024363;126.2;0.5138476313480039;0.7262962962962962;156.0;0.504885993485342
pima;98297;2.0;5;0.7502444723512387;0.7551204318936877;129.4;0.5268789429238488;0.6735185185185186;155.0;0.504885993485342
pima;10070;2048.0;3;0.7311430931974765;0.73515503875969;115.8;0.42833358170648916;0.6772222222222222;142.0;0.4234527687296417
pima;13150;2048.0;3;0.7263073580048959;0.7375235326688815;937.2;0.8566795820707698;0.7298148148148148;1172.0;0.8599348534201955
pima;13652;2048.0;3;0.7399627830360415;0.744032392026578;108.0;0.4397479840378852;0.697037037037037;136.0;0.44299674267100975
pima;15431;2048.0;3;0.7393158693315381;0.7507890365448505;795.4;0.9670160449058665;0.7605555555555557;969.0;0.9527687296416938
pima;1718;2048.0;3;0.7436336406930553;0.7477311738648948;109.8;0.4421770735018959;0.7135185185185186;136.0;0.44299674267100975
pima;17892;2048.0;3;0.7447241098093629;0.7487859911406423;107.8;0.438910138592221;0.6735185185185186;132.0;0.42996742671009774
pima;18176;2048.0;3;0.7370196923063789;0.7412098560354374;111.2;0.45277432815061347;0.742037037037037;141.0;0.4592833876221498
pima;19593;2048.0;3;0.7470140382249649;0.7510091362126246;106.2;0.43159803288460574;0.6507407407407407;130.0;0.4234527687296417
pima;19822;2048.0;3;0.7193223166029911;0.723625415282392;114.2;0.46497607338598845;0.7362962962962962;138.0;0.4495114006514658
pima;23128;2048.0;3;0.7450214853914078;0.7490711517165006;108.0;0.4372990247214082;0.6935185185185185;132.0;0.42996742671009774
pima;28922;2048.0;3;0.7428810776158389;0.7469656699889258;108.4;0.4413657211928535;0.749074074074074;134.0;0.4364820846905538
pima;29155;2048.0;3;0.7427688097025951;0.7466348283499447;102.6;0.41774708989452414;0.7105555555555556;134.0;0.4364820846905538
pima;32325;2048.0;3;0.7514932623248236;0.7552311738648948;99.2;0.4039044260096369;0.7062962962962962;124.0;0.40390879478827363
pima;3325;2048.0;3;0.7748870596051846;0.7788067552602437;104.2;0.4234497375523653;0.625;127.0;0.41368078175895767
pima;34488;2048.0;3;0.7441404620131286;0.7482627353266887;109.4;0.4454373851274155;0.6977777777777778;140.0;0.4560260586319218
pima;35634;2048.0;3;0.7500371400482516;0.7540614617940199;106.8;0.43485337704700877;0.6692592592592592;130.0;0.4234527687296417
pima;37134;2048.0;3;0.7082742490241618;0.7195265780730896;829.4;0.9210082294305633;0.8203703703703704;1043.0;0.9185667752442996
pima;37448;2048.0;3;0.7496121682950504;0.7535008305647841;103.2;0.42019439338996245;0.6627777777777778;125.0;0.40716612377850164
pima;37837;2048.0;3;0.7471909285982211;0.7512679955703211;108.2;0.4405527130627721;0.7290740740740741;133.0;0.43322475570032576
pima;3786;2048.0;3;0.7308764793018245;0.7347425249169435;102.6;0.4177504015366019;0.749074074074074;119.0;0.38762214983713356
pima;38297;2048.0;3;0.7501128448294626;0.7539507198228128;102.2;0.4145132714056265;0.7205555555555556;131.0;0.42671009771986973
pima;39750;2048.0;3;0.7475632038324509;0.7514811738648948;123.6;0.4124600533174374;0.665;157.0;0.41368078175895767
pima;41856;2048.0;3;0.7397635823267156;0.7438330564784053;108.0;0.4397314258274966;0.702037037037037;133.0;0.43322475570032576
pima;42750;2048.0;3;0.7351244523078763;0.7461835548172757;938.4;0.8367244548209231;0.6842592592592592;1198.0;0.8371335504885994
pima;44271;2048.0;3;0.7342959215589425;0.7384634551495016;110.6;0.45032868047621416;0.707037037037037;138.0;0.4495114006514658
pima;46810;2048.0;3;0.7322965955249959;0.7366514396456257;160.8;0.44544152468001263;0.6992592592592592;201.0;0.4527687296416938
pima;47079;2048.0;3;0.7287139151597235;0.7329568106312292;112.6;0.458472008345338;0.7035185185185185;139.0;0.4527687296416938
pima;48499;2048.0;3;0.7457551457876559;0.7570307308970101;849.2;0.9128640736509197;0.7405555555555556;1075.0;0.8973941368078175
pima;49870;2048.0;3;0.7521433750549106;0.7561752491694351;107.0;0.43566969681916773;0.7112962962962963;135.0;0.43973941368078173
pima;50575;2048.0;3;0.751910635357631;0.7555883167220376;97.6;0.3973970493269087;0.7012962962962963;120.0;0.39087947882736157
pima;51869;2048.0;3;0.7302379669653627;0.7345390365448505;115.2;0.46417134436110147;0.7561111111111112;137.0;0.44625407166123776
pima;52306;2048.0;3;0.7358896420885482;0.739951550387597;107.8;0.43891345023429873;0.6964814814814815;137.0;0.44625407166123776
pima;54551;2048.0;3;0.7272875764062914;0.7314050387596899;109.8;0.4446243769973341;0.717037037037037;137.0;0.44625407166123776
pima;57556;2048.0;3;0.751915319894204;0.7560008305647841;108.6;0.44136737701389234;0.6942592592592592;138.0;0.4495114006514658
pima;57967;2048.0;3;0.7425691840079529;0.7465877630121817;107.0;0.43403705727484976;0.7035185185185185;133.0;0.42671009771986973
pima;59520;2048.0;3;0.7516552822932362;0.7555966223698782;104.6;0.4258854503005315;0.6955555555555556;126.0;0.41042345276872966
pima;63495;2048.0;3;0.7428527675887707;0.7470127353266889;110.4;0.4495107048830163;0.7177777777777778;138.0;0.4495114006514658
pima;68043;2048.0;3;0.7398782453492455;0.7509163898117386;776.2;0.9242619177719271;0.732037037037037;974.0;0.9185667752442996
pima;68520;2048.0;3;0.745080099475038;0.7491722037652271;108.6;0.4421770735018959;0.6792592592592592;138.0;0.4495114006514658
pima;70134;2048.0;3;0.7484024075753719;0.7523062015503875;103.6;0.42183034457635815;0.685;121.0;0.3941368078175896
pima;71476;2048.0;3;0.7380788016188685;0.7424986157253599;133.4;0.46864206116602913;0.6635185185185186;156.0;0.46579804560260585
pima;71477;2048.0;3;0.747784646651406;0.7518466223698781;107.8;0.438921729339493;0.7055555555555556;128.0;0.4169381107491857
pima;71675;2048.0;3;0.7337371138686938;0.7446234772978959;915.6;0.8281787624393555;0.722037037037037;1167.0;0.8208469055374593
pima;74740;2048.0;3;0.740457077126547;0.7445293466223699;108.6;0.4397413607537297;0.7042592592592593;143.0;0.4592833876221498
pima;74923;2048.0;3;0.7631489410363551;0.7672259136212624;108.2;0.44054112231550013;0.6357407407407407;132.0;0.42996742671009774
pima;75916;2048.0;3;0.7376791445500399;0.7420127353266889;124.6;0.46294272515026574;0.7988888888888889;165.0;0.4820846905537459
pima;78578;2048.0;3;0.7515454977165161;0.7555246400885935;105.6;0.42997201662444323;0.6948148148148148;129.0;0.4201954397394137
pima;79959;2048.0;3;0.7527050997538766;0.7637763012181618;823.8;0.9018768731475502;0.6842592592592592;1035.0;0.8925081433224755
pima;80300;2048.0;3;0.7567481216874574;0.7676370431893688;874.4;0.8513817826569303;0.5994444444444444;1098.0;0.8355048859934854
pima;80573;2048.0;3;0.7298855067333813;0.7341057585825028;112.0;0.4560247048498998;0.7783333333333333;136.0;0.44299674267100975
pima;82876;2048.0;3;0.7360112865617043;0.7401550387596899;111.2;0.44707499213485014;0.732037037037037;142.0;0.46254071661237783
pima;85035;2048.0;3;0.7359284303511657;0.7466985049833887;862.8;0.8432318315036511;0.6977777777777778;1072.0;0.8403908794788274
pima;87498;2048.0;3;0.7556627512822636;0.7596871539313399;106.8;0.4348633119732419;0.6785185185185185;130.0;0.4234527687296417
pima;87605;2048.0;3;0.7428685851537135;0.7470210409745294;110.2;0.4486993525739738;0.7483333333333333;128.0;0.4169381107491857
pima;89597;2048.0;3;0.739044322528696;0.7432419712070875;111.4;0.4535823688175782;0.7596296296296297;136.0;0.44299674267100975
pima;91937;2048.0;3;0.7584471579963039;0.7624543189368771;107.4;0.432412696835726;0.6727777777777778;130.0;0.4201954397394137
pima;95531;2048.0;3;0.754466065617451;0.758482834994463;106.6;0.43403705727484976;0.6842592592592592;132.0;0.42996742671009774
pima;95674;2048.0;3;0.7351728264920556;0.73906146179402;103.2;0.4201910817478847;0.697037037037037;129.0;0.4201954397394137
pima;96728;2048.0;3;0.7471159762647375;0.7507710409745293;97.0;0.39495305747354825;0.6742592592592592;116.0;0.3778501628664495
pima;98297;2048.0;3;0.7645397861013822;0.7684662236987819;104.2;0.4242776480717964;0.6912962962962963;123.0;0.4006514657980456
pima;10070;2048.0;4;0.7317693034880817;0.7423698781838317;811.4;0.8509727948603316;0.6957407407407408;1015.0;0.8485342019543974
pima;13150;2048.0;4;0.7350114447527132;0.7391431339977852;110.0;0.4462603281837299;0.727037037037037;136.0;0.44299674267100975
pima;13652;2048.0;4;0.7503503170608677;0.7542275747508306;103.6;0.4185716887718776;0.6535185185185186;118.0;0.38436482084690554
pima;15431;2048.0;4;0.7404359795788489;0.7516348283499447;791.2;0.9356630735350123;0.7698148148148148;992.0;0.9364820846905537
pima;1718;2048.0;4;0.7314855671983874;0.7425442967884829;791.0;0.9185675492192804;0.7362962962962962;973.0;0.9104234527687296
pima;17892;2048.0;4;0.743516960765763;0.7472632890365448;99.6;0.40471577831867933;0.6542592592592593;124.0;0.40390879478827363
pima;18176;2048.0;4;0.74743502919525;0.7514894795127353;107.6;0.43810872120941174;0.7050000000000001;142.0;0.46254071661237783
pima;19593;2048.0;4;0.7444628540536462;0.7483900885935769;104.4;0.42426440150348554;0.627962962962963;133.0;0.42996742671009774
pima;19822;2048.0;4;0.7293514338960494;0.7350152270210409;464.8;0.4372915735267332;0.7861111111111111;546.0;0.44136807817589574
pima;23128;2048.0;4;0.7405055903261428;0.7444919712070874;107.2;0.42997201662444323;0.702037037037037;125.0;0.3941368078175896
pima;28922;2048.0;4;0.735674530355653;0.7397591362126246;108.4;0.44136737701389234;0.7348148148148148;132.0;0.42996742671009774
pima;29155;2048.0;4;0.7427470467879036;0.7533527131782944;794.2;0.8611536105177752;0.7042592592592593;986.0;0.8583061889250815
pima;32325;2048.0;4;0.7601797051303757;0.7640919158361019;104.0;0.42264169688540065;0.6955555555555556;135.0;0.4364820846905538
pima;3325;2048.0;4;0.7747512770045587;0.7786323366555925;107.4;0.41692745848028745;0.6527777777777778;131.0;0.41042345276872966
pima;34488;2048.0;4;0.7492201406202132;0.7532918050941306;122.4;0.4320003973970493;0.692037037037037;134.0;0.40716612377850164
pima;35634;2048.0;4;0.7546671798199243;0.75859357696567;104.2;0.42427268060867973;0.6855555555555556;120.0;0.39087947882736157
pima;37134;2048.0;4;0.7086362195608114;0.7128640642303432;112.2;0.45684599208517546;0.7775925925925926;131.0;0.4234527687296417
pima;37448;2048.0;4;0.744586240021503;0.74843715393134;102.2;0.41611445035020617;0.7055555555555556;128.0;0.4169381107491857
pima;37837;2048.0;4;0.7509302886711091;0.7550526024363233;109.4;0.44544235259053194;0.6892592592592592;134.0;0.4364820846905538
pima;3786;2048.0;4;0.7218283146291107;0.7332129014396457;780.2;0.9645828158892586;0.7312962962962963;973.0;0.9495114006514658
pima;38297;2048.0;4;0.7402641004395192;0.7522120708748615;1236.0;0.78054410279337;0.739074074074074;1582.0;0.7719869706840391
pima;39750;2048.0;4;0.7570725424524153;0.7610769656699891;111.2;0.42996539334028777;0.6685185185185185;147.0;0.43973941368078173
pima;41856;2048.0;4;0.7395734748395225;0.7437223145071983;129.2;0.4376997334128127;0.6677777777777778;154.0;0.4234527687296417
pima;42750;2048.0;4;0.7362680989315393;0.7474335548172757;797.0;0.9283402049906446;0.7077777777777778;1006.0;0.9218241042345277
pima;44271;2048.0;4;0.7374276474891701;0.7484634551495016;794.0;0.9140860695776001;0.675;996.0;0.9071661237785016
pima;46810;2048.0;4;0.7408662801060106;0.7448906423034329;106.8;0.43485834451012534;0.7177777777777778;129.0;0.4201954397394137
pima;47079;2048.0;4;0.7231661471789846;0.7279831118493909;170.6;0.49674548374811645;0.727037037037037;225.0;0.48859934853420195
pima;48499;2048.0;4;0.7455497225060345;0.7495514950166113;106.2;0.43241766429884254;0.692037037037037;129.0;0.4201954397394137
pima;49870;2048.0;4;0.7418093041901771;0.7456602990033222;102.2;0.4161243852764393;0.692037037037037;132.0;0.42996742671009774
pima;50575;2048.0;4;0.7391180955437068;0.7434925249169436;142.4;0.4580688159223751;0.7027777777777777;194.0;0.46416938110749184
pima;51869;2048.0;4;0.7215620125738262;0.725797342192691;112.4;0.45765403275214017;0.7575925925925926;139.0;0.4527687296416938
pima;52306;2048.0;4;0.7302670494610392;0.7345556478405315;115.4;0.46252876989055014;0.7285185185185186;143.0;0.4560260586319218
pima;54551;2048.0;4;0.7153640671371433;0.7195819490586932;114.4;0.45440034441077615;0.7568518518518519;139.0;0.4495114006514658
pima;57556;2048.0;4;0.7480297530549957;0.7596954595791805;1108.4;0.816770983392115;0.697037037037037;1396.0;0.8192182410423453
pima;57967;2048.0;4;0.7424811729860231;0.7464604097452934;105.6;0.42998360737171526;0.7162962962962962;131.0;0.42671009771986973
pima;59520;2048.0;4;0.7390688406824459;0.7430329457364342;105.2;0.42834765618531945;0.7090740740740741;133.0;0.43322475570032576
pima;63495;2048.0;4;0.7398785240347865;0.7440157807308971;109.8;0.4470551222823837;0.7298148148148148;145.0;0.46905537459283386
pima;68043;2048.0;4;0.7416435033078729;0.7525996677740864;785.2;0.9091947742288014;0.722037037037037;982.0;0.9087947882736156
pima;68520;2048.0;4;0.7429032780212164;0.7538413621262459;768.0;0.9165300614309606;0.702037037037037;972.0;0.9153094462540716
